seller_id,product_name,product_id,buyer_id,product_rating,product_price
384,"Strategi Perang Ala Sun Tzu : Kenali Siapa Musuhmu, Atur Ren",312788,2319,4.8,40950
178,Komik Spy x Family 3,314076,332,5.0,42750
637,Buku Langkah Mudah Pemrograman Arduino & Python,32686,64,5.0,97750
1127,Data Mining Edisi Revisi - Suyanto - Informatika,315117,1570,5.0,95000
2419,KITAB HACKER,37778,667,5.0,84150
1140,Komik Koloni Sinawang Halimun (Dedy Koerniawan),38470,1899,4.9,38250
882,Gadis Kretek - Ratih Kumala,315307,1784,4.9,71300
384,Komik Q.E.D IFF 10 (Motohiro Katou),38862,1483,5.0,34000
637,Pinkfong Baby Shark - Kata Pertamaku 6,311737,1851,5.0,80750
109,Komik Shaman King Complete Edition 11 (Hiroyuki Takei),38960,524,5.0,68000
1140,"Buku Yuk, Mulai Pakai Digital Marketing!",34928,1232,5.0,63750
637,Titipo: Buku Mewarnai 1,313250,2185,4.9,40800
2419,Conan Movie: The Crimson Love Letter First,35143,2024,4.9,59500
1409,Buku Santai Aja 4: Hidup Rileks ala Rilakkuma,33870,1289,5.0,55250
2299,Kiky Amplop Coklat Lem 304 125Gr,37626,761,5.0,9500
357,Hidup Apa Adanya - Kim Su Hyun,315519,1320,5.0,94100
123,Komik One Piece 105 (Eiichiro Oda),38769,480,5.0,38250
915,Seri Aku Jadi Pintar : Bebek Mencari Saudaranya,312340,2158,5.0,33150
178,Tumbuh Dari Luka - Indra Sugiarto,315133,766,5.0,124000
419,Arakawa Under the Bridge 07,30608,1358,5.0,42500
1127,Gramedia Komik The Fragrant Flower Blooms With Dignity-Kaoru & Rin 05 (Saka Mikami),36791,1032,5.0,38250
2233,Light Novel  Alya Sometimes Hides Her Feeling in Russian 01,39628,944,4.9,98000
419,Zebra Penciltic Fineliner / 6Pc,313767,766,5.0,33500
637,PHOENIX KANVAS E3308SB 20X20CM,311685,652,5.0,48000
457,"Kaguya-Sama, Love Is War 02",37387,1809,5.0,40800
2414,Sekolahku Aneh Banget 4 : Ms. Hannah yang Suka Koleksi Sampah!,312301,1783,5.0,49300
1840,Komik Si Sok Cuek Inugami 03,38998,182,5.0,38250
1379,Buku More About Yummy yet Trendy Traditional Snacks & Dessert,33052,2215,5.0,100300
1379,Upgrade Best Score Toefl 600+,313388,1226,5.0,207000
815,RULER OF THE LAND 73,312017,1831,5.0,25000
572,Buku Mari Merayakan Kesedihan (Muhammad Agung Fahmi Syam),32865,228,4.8,46750
1409,Sejarah Perpolitikan Dunia - Tiga Ribu Tahun Perang dan Damai,312276,1284,4.8,159800
384,Buku Filosofi Teras (Henry Manampiring) Soft Cover,32026,883,5.0,97200
2197,Light Novel Detektif Conan: Private Eyes` Requiem,39646,2277,5.0,51000
903,Kiai Hologram - Emha Ainun Nadjib,314838,777,5.0,65600
420,Kumpulan Dongeng Paud Binatang Saling Menolong,39334,560,5.0,148750
2414,Buku Minta Dibanting,33030,391,5.0,67150
1084,Seri Negosiasi China: Memperdaya Sang Naga,315976,142,5.0,90000
1394,Inward,37252,337,5.0,89100
2070,Gramedia Komik Mashle 07 (Hajime Komoto),36728,901,5.0,38250
457,BUKU PANDUAN PRAKTIS SHALAT LENGKAP,33501,63,5.0,29250
1840,"Buku Hidup Ini Singkat, Jangan Dibuat Berat",32188,1137,5.0,67150
109,Komik Tokyo Ghoul 07 (Terbit Ulang) (SUI ISHIDA),39149,585,4.8,46750
1557,Grow With English SD 5 K13,315875,1566,5.0,100700
2299,Komik Q.E.D IFF Vol. 18 (Motohiro Katou),38881,1890,5.0,34000
2299,Hitman Reborn! 22,37048,839,4.9,38250
384,Buku Fabric of Reality (David Deutsch),32019,2439,4.9,119000
1471,Series On Disruption: #Mo-Sc,312470,397,5.0,148500
2234,Komik Sakamoto Days 05 (YUTO SUZUKI),38937,929,4.9,38250
896,Komik Akasha : Change The World : Bloodthirsty Killer From Today 01,37887,1135,5.0,38250
1557,PINTAR BALITA MEWARNAI LINGKUNGANMU,311744,675,5.0,49500
1471,Novel Si Putih (Tere Liye),311133,1916,5.0,94500
103,Buku Maze Pertamaku & Aktivitas Seru,32909,105,4.9,50150
323,Boardbook Pertamaku: Hewan,30881,845,5.0,140250
1409,Komik Blue Lock 12 (Muneyuki Kaneshiro & Yusuke Nomura),38063,927,4.9,38250
109,Kindaichi 37 Tahun 05 Edisi Revisi,37655,2458,4.9,35700
397,SERI AKU SAYANG KELUARGA : LIBURAN DI RUMAH KAKEK,312350,1494,4.9,32300
1551,"Teasing Master, Takagi 18",312966,1458,5.0,34000
419,National Geographic India Kuno 2024,310310,282,4.8,68000
512,Why? People - Alfred Nobel,313594,2146,4.9,125000
637,Buku Gambar Estudee Drawing Book A4 J Rocket,32107,1952,5.0,9900
637,METODE CEPAT 50 JAM PINTAR MEMBACA,310130,220,5.0,62100
2197,Buku Manifest 7 Langkah Menuju Hidup yang Indah (Roxie Nafousi),32831,474,4.9,78200
903,Novel Lumpu - Tere Liye,314017,2421,5.0,99750
2419,Smart English for Kids 2,312657,2488,5.0,92650
2070,ENSIKLOPEDIA BALITA CERDAS DINOSAURUS,35912,1870,4.9,50150
27,Gramedia Buku We're Family but We're Strangers (Won Jung Mee),36560,2111,5.0,80750
357,ROBOCAR POLI : BUKU STIKER UTAMAKAN KESELAMATAN!,311986,1183,5.0,80750
1557,Buku Aktivitas Calon Juara SD (YUSUP SOMADINATA),31083,863,4.8,93500
384,Buku Perempuan yang Menangis Kepada Bulan Hitam,33569,658,4.9,84150
1729,Cookie Run Sweet Escape Adventure! - Petualangan Di Museum,35185,939,4.8,80750
397,Komik Detektif Conan The Movie: Private Eye in the Distant Sea 01,38193,1083,5.0,38250
419,Buku Aktivitas Calon Juara SD (YUSUP SOMADINATA),31072,1800,4.8,93500
457,KOMIK A-Z AKU ANAK ISLAM (EDISI BARU),38040,1847,5.0,126650
384,Buku Perempuan yang Menangis Kepada Bulan Hitam,33569,1280,4.9,84150
512,WHISTLE W 2,313474,896,5.0,25000
2414,Nanti Juga Sembuh Sendiri - HELOBAGAS,314182,1898,5.0,75100
2299,Petualangan Tintin: Di Tanah Sovyet (Besar),311678,1932,5.0,92650
512,Slam Dunk New Edition 10 (Takehiko Inoue),312636,1049,4.9,63750
457,Shoe Lace Poly EversacFlat Asahi Garis 8 Mm White,312560,74,5.0,22000
896,Sebuah Seni untuk Bersikap Bodo Amat (edisi handy),312175,1578,4.9,66300
1140,Komik Mushoku Tensei - Jobless Reincarnation (Rifujin Na Magonote),38643,1649,4.7,58000
457,7 Hari Belajar Drone Photography (Edisi Revisi),30079,1842,5.0,102000
1840,Buku Panduan Ibadah Doa dan Zikir Harian Terlengkap (Ahmad Zacky),33453,664,5.0,89250
419,Buku Ripleys Believe It or Not! Seri Pengetahuan Ripley - Hewan Buas yang Brutal,33805,494,5.0,58650
131,Young Adult Pacar Inggris Impian (Hot British Boyfriend) (Kristy Boyce),313711,522,5.0,101150
2234,Aroma Karsa - Dee Lestari,314578,871,5.0,170100
637,Novel Bebas Tanggungan (Reytia),310456,2202,4.9,84150
1729,Sukses Memimpin ( Dale Carnegie & Associates ),312803,2277,5.0,55250
2070,Plants Vs Zombie : Terbang Ke Periode Jura,311774,548,5.0,106250
27,Kamu Terlalu Banyak Bercanda,37413,884,5.0,112500
397,Crayon Shinchan Movie - Fast Asleep! The Great Assault On Dr,35237,811,5.0,34000
457,Komik Detektif Conan 104 (Aoyama Gosho),38169,1477,5.0,42500
2473,Buku Pramoedya Ananta Toer - Rumah Kaca,315360,1765,5.0,130200
380,"Buku Sebuah Seni tentang Kebahagiaan, Kebaikan, Kemarahan, dan Pengampunan ala Seneca",33902,151,5.0,127500
2414,Neck Pillow Piknik Praha Mocca,310334,1627,5.0,119000
1127,Kelas 6 Sd : Daring Latihan Ulangan Tematik,37489,2226,5.0,126000
1719,Gramedia Novel May I Have a Perfect Yellow Like You ? (Ody),36899,388,5.0,89100
131,CERITA SPESIAL DORAEMON - SUNEO,35081,1035,4.9,29750
2473,Gramedia Level Comic: Kanojo Okarishimasu 14 (REIJI MIYAJIMA),36831,843,5.0,34000
2233,Wow! Ensiklopedia 4D: Dinosaurus,313670,1136,5.0,75650
1557,Jurus-Jurus Valuasi Saham - Raymond Budiman,314827,376,5.0,71300
2234,Tayo.Seri Mengenal Kendaraan: Frank Si Pemadam Kebakaran (Bo,312953,1267,5.0,57600
27,Komik Yotsuba&! 07 (2023) (Kiyohiko Azuma),39250,403,5.0,38250
2419,Gramedia Komik Akasha : Cells At Work Black 06 (Akane Shimizu),36638,743,5.0,38250
2234,Asterix - Perjalanan Keliling Galia Classic,30626,1593,4.8,50150
1551,Disney Pixar: Bermain Stiker: Aktivitas Petualangan,35574,1917,5.0,38250
419,Buku Gambar Estudee Drawing Book A4 J Rocket,32098,1942,5.0,9900
323,All in One Pertamaku - Opredo Pop Up Cerdas,30444,1259,5.0,119000
419,Crayon Shinchan Movie - Invasion!! Alien Shiriri!,35253,1543,5.0,34000
2070,Novel Bintang - TERE LIYE,314174,389,5.0,99750
572,Light Novel Stand By Me Doraemon 02,39713,1386,4.9,63750
1557,Komik One Piece 09 (2023) (Eiichiro Oda),38760,1481,5.0,38250
1551,THREE KINGDOMS 06 : DARAH & KEHORMATAN,313211,1525,5.0,100000
380,DETEKTIF KINDAICHI (PREMIUM) 27,35543,685,5.0,29750
915,ENSIKLOPEDIA 4D JUNIOR: ANTARIKSA MENAKJUBKAN (INCREDIBLE SP,35882,2048,4.9,59500
380,Buku The Chronicles of Narnia #7: The Last Battle (Pertempuran Terakhir),34555,429,5.0,55250
384,Novel Kinar dan Poco (Dayu Hatmanti),310703,794,5.0,99000
1882,"Komik Kaguya-Sama, Love is War 17 (Aka Akasaka)",38433,1379,5.0,38250
380,Praktis & Lengkap Shalat Wajib Dan Sunah,311807,728,5.0,45000
1139,Makanan dan Minuman dalam Al Quran,39875,1891,5.0,80750
27,Tts Ringan Kompas 5,313344,2018,5.0,67500
1394,PINTAR BALITA MEWARNAI LINGKUNGANMU,311743,1501,5.0,49500
380,Buku Theology Of Hope (Komaruddin Hidayat),34691,1480,5.0,89100
419,Novel Harlequin Koleksi Istimewa  Pengantin Taipan Yunani (Promoted to The Greek's Wife),310624,295,5.0,58650
384,Komik Girls Last Tour 01  (Tsukumizu),38300,366,4.9,46750
1139,Gramedia Buku We're Family but We're Strangers (Won Jung Mee),36573,2441,5.0,80750
915,Buku M. Quraish Shihab,314934,1419,5.0,76000
896,Atlas Geografi Indonesia & Dunia,30651,2245,4.9,106250
2473,Buku Latihan Soal Mantappu Jiwa - Jerome Polin Sijabat,313909,1220,5.0,94050
131,Novel Tentang Cinta dan Demit-Demit Lainnya (GABRIEL GARCIA MARQUEZ),311173,2014,4.8,67150
357,Buku Santai Aja 4: Hidup Rileks ala Rilakkuma,33866,823,5.0,55250
397,Sejarah Tuhan - Karen Armstrong,315130,54,5.0,137750
178,The Promised Neverland 19,313145,1665,4.8,29750
2234,Komik SAMURAI 8 - The Tale of Hachimaru vol 01,38945,113,5.0,38250
1127,Buku Jangan Hancur Karena Keadaan (Fitri Handayani),32469,308,5.0,80750
572,Daiichi Pop Report File A4 Clear Dpo04A4200M01,35372,2499,5.0,19000
420,Komik Komikus Shojo Nozaki 03 (Terbit Ulang),38489,1263,4.9,38250
882,40 Set Menu Sehari-hari Hits di Instagram ala Dhila Sina,30067,1262,4.9,142800
109,Buku The Psychology of Money Edisi Revisi 2024 (Morgan Housel),34627,816,4.9,99000
1140,EDENS ZERO 07,35793,2047,4.9,34000
1471,Buku Spy x Family 05,34289,306,5.0,38250
2070,Ada Serigala Betina Dalam Diri Setiap Perempuan,315636,2474,4.6,74100
457,Buku Komunikasi Chill ( EMMA ALIUDIN & BRILYANTINI),32629,11,5.0,42000
512,WHISTLE W 2,313474,1614,5.0,25000
420,Level Comic: Kanojo Okarishimasu 13 (REIJI MIYAJIMA),39610,1026,5.0,34000
1732,Remedies for The Broken (A Healing Journey) - Leony Jardine,315820,76,5.0,94050
2299,Grow With English SD 5 K13,315878,2339,5.0,100700
572,Komik Hanako Si Arwah Penasaran 21 (Aida Iro),38369,1973,5.0,42500
896,Buku Pramoedya Ananta Toer - Rumah Kaca,315362,110,5.0,130200
1840,Novel Lima Penyintas (Five Survive),310770,2346,4.9,92650
1840,Novel Si Buku Bengis Kecil#1 (Magnus Myst),311117,947,5.0,101150
1840,Novel Lelap Dalam Lautan Bintang (To Sleep in a Sea of Stars 1),310759,744,5.0,109650
1127,Komik Hai Miiko! 33,315685,1617,5.0,30400
2234,Buku Akasha : Record Of Ragnarok 05,31059,743,5.0,38250
323,Daiichi Pop Zipper Bag Vertical Blue Dpo33Fc429M01,35375,1878,5.0,49500
131,Novel Tentang Cinta dan Demit-Demit Lainnya (GABRIEL GARCIA MARQUEZ),311173,1253,4.8,67150
896,Cerita Binatang: Kumpulan Cerita Binatang untuk Penguatan Karakter Ana,35048,235,5.0,89250
903,"Strategi Perang Ala Sun Tzu : Kenali Siapa Musuhmu, Atur Ren",312791,1586,4.8,40950
380,The Socrates Express,313174,1799,5.0,103500
1729,Halo Balita.Kemandirian: Aku Dan Tubuhku (Boardbook) Hc,36985,1488,5.0,71100
1471,Sejarah Perpolitikan Dunia - Tiga Ribu Tahun Perang dan Damai,312274,425,4.8,159800
1084,The Name of The Game - Adelina Ayu,315547,1493,5.0,94050
903,Novel Si Putih (Tere Liye),311139,801,5.0,99000
1729,THE BLACK DETECTIVE 02,313033,1914,5.0,23800
457,BUKU PAHAMI SEBELUM SESALI,33442,475,5.0,83300
178,KOMIK LC: BAKEMONOGATARI 09,38515,1264,4.7,34000
178,Buku Komunikasi Chill ( EMMA ALIUDIN & BRILYANTINI),32622,1912,5.0,42000
178,WHISTLE W 2,313472,844,5.0,25000
1409,Buku The Empathy Effect (Daniel J. Siegel),34569,1696,5.0,101150
457,Novel Tiga Drama (Seno Gumira Ajidarma),311215,2082,5.0,75650
2233,Novel Mayat Misterius (The Clocks) (Agatha Christie),310803,2083,5.0,58650
419,Novel Hujan - Tere Liye,313977,2256,4.9,99750
1140,Buku Champion Updated - 101 Tip Motivasi & Inspirasi Sukses Menjadi Juara Sejati,31534,144,5.0,136000
323,Rapijali - Dee Lestari,314251,1407,5.0,94100
178,Shogun Jilid 1 (James Clavell ),312573,823,5.0,136000
1719,Zebra Penciltic Fineliner / 6Pc,313768,1551,5.0,33500
1394,Novel Komet Minor - Tere Liye,314116,1202,5.0,89250
384,Dunia Anna (Sebuah Novel Filsafat Semesta),35752,1684,5.0,71100
2466,Komik Akasha : The Ice Guy And His Cool Female Colleague 02,37962,2033,5.0,34000
1004,Buku The Chronicles of Narnia #7: The Last Battle (Pertempuran Terakhir),34564,1569,5.0,55250
123,Buku Seri Ensiklopedia Pencinta Alam: Cuaca,34129,2009,5.0,66300
2414,"STAR & DUST -Don`t Worry, Be Happy!- 03",312711,1738,5.0,34000
323,Lycoris Recoil 2 (Spider Lily),39806,2437,4.9,65000
2414,Hidup (To Live),37023,1372,4.8,63000
882,One Piece Party 01,311307,1588,4.9,27200
1840,Buku M. Quraish Shihab,314931,1063,5.0,76000
1557,Gramedia Buku Why The Brain,36596,1814,5.0,125000
1551,Buku Diga Si Naga Yang Apa Adanya (Hardcover),31727,1429,5.0,84150
1719,Hidup (To Live),37027,1127,4.8,63000
654,Gesture - Zaka Putra Ramadani,36205,1311,4.7,58500
2473,Books&Bind Nb Metallic Hc W/ Penloop A5-Slim Grey,30895,532,5.0,98900
2070,Al-Quran Cordoba Al Akrom A5,30472,1494,4.9,59000
953,Novel Segala Kekasih Tengah Malam ( Mieko Kawakami ),311058,2030,4.6,84150
1729,Sherlock Holmes: A Study in Scarlet (Penelusuran Benang Merah),315616,23,5.0,75100
419,Gramedia Buku The Simplicity Principle : Enam Tahap Mengusahakan Kejernihan di Tengah Kompleks ( Julia Hobsbawm),36552,2149,5.0,93500
1471,"Metropop: Semangat, Tante Sasa!",310158,1290,4.9,75650
896,Komik Frieren : After the End 12 (KANEHITO YAMADA/TSUKASA ABE),38277,1365,5.0,38250
103,Gramedia Buku Why The Brain,36588,1808,5.0,125000
1719,Komik Kubo Wont Let Me Be Invisible 05 (NENE YUKIMORI),38507,2271,4.8,42500
1127,Tts Ringan Kompas 5,313342,2152,5.0,67500
457,Makanan dan Minuman dalam Al Quran,39867,942,5.0,80750
1379,Disney Pixar: Wonderful Stories 4 Books,35577,814,5.0,170100
512,"Yakin, Pasti Allah Bantu! (Istiqmhhhhhhh)",313679,1525,5.0,60300
2414,Novel I'll Go to You When the Weather is Nice,314968,773,5.0,94500
131,In My Own Shoes - Uma Hapsari,315540,497,5.0,80000
953,Menulis Kreatif dan Berpikir Filosofis,310078,2463,5.0,59500
1840,Kiky A4 Copy Paper 80 Gsm,37604,2151,5.0,86500
1127,Kenko Correction Pen Ke-01,37552,120,5.0,8500
1394,Daiichi Sheet Protector A4 / 50 Pop Clear,35378,1880,5.0,56500
384,Buku Do It Today (Darius Foroux),31740,1127,5.0,75650
572,KOMIK LC: KANOJO OKARISHIMASU 07,38542,6,4.9,34000
512,Novel Bebas Tanggungan (Reytia),310470,896,4.9,84150
131,Gramedia Buku Import The 80/20 Principle,36388,121,5.0,298000
815,"Buku Kok Bisa, Ya? Binatang",32597,188,5.0,67150
1551,Buku Paten Osn Ips Smp/Mts,33523,1671,4.9,108000
903,Terapi Jiwa : Sebuah Pedoman Wajib Ilmu Psikologi Islam,312994,945,5.0,53550
1379,Samber Nyawa; Kisah Perjuangan Seorang Pahlawan Nasional Indonesia,312106,2383,5.0,269100
27,Gramedia Buku Happiness to Live by (Zig Ziglar),36355,829,5.0,67150
109,Metropop: Jakarta Rock 'N' Roll,310147,1915,5.0,57800
2466,Opredo Paket Poster Pintar - Kata Pertama,311415,1092,4.7,63750
1882,"Komik Kaguya-Sama, Love is War 17 (Aka Akasaka)",38433,1769,5.0,38250
1551,"Berani Tidak Disukai - Ichiro Kishimi, Fumitake Koga (Hard Cover)",30787,1015,5.0,97750
384,Buku Self Help - 101 Creative Notes edisi Inggris -  YORIS SEBASTIAN,33984,1991,5.0,110500
123,Buku Seni Menguasai Lawan Bicara,315212,1945,4.0,56100
2070,Buku Novel - TeenLit: Vision,33256,1375,5.0,62050
397,Buku Self Help - Atomic Habits Perubahan Kecil yang Memberikan Hasil Luar Biasa (HC) -  JAMES CLEAR,33990,220,4.9,108800
2197,Novel Perempuan Yang Menangis Kepada Bulan Hitam - Dian Purnomo,314542,1162,4.7,94100
915,Buku ADHD pada Lansia dan Cara Menanganinya,31019,364,5.0,152150
103,Daiichi Dpr Business File Fc 1 Tosca Blue/Dpr01Fc421001,35317,2005,5.0,8000
27,Buku Aku Juga Ingin Dianggap,31151,1980,4.8,67500
1379,Buku Kamus Visual Mini - Makanan,32518,2444,5.0,80750
815,Buku Man Boy ( Aliazalea ),32803,1606,5.0,84150
2299,Top Rank Buku Pintar Matematika & Fisika Smp/Mts,313302,1075,5.0,76500
1557,Sebuah Seni untuk Bersikap Bodo Amat (edisi handy),312171,1950,4.9,66300
380,Kiai Ujang di Negeri Kanguru - Nadirsyah Hosen,314944,1924,5.0,79800
123,The Netherlands New Civil Code,314034,806,5.0,66600
953,Al Quran Tulis Metode Follow The Line Juz 21-30,30425,1751,5.0,88000
572,Gramedia Buku New Insight Olimpiade Sains Nasional (Osn) IPS SMP/MTS,36437,1032,5.0,135200
384,Komik Koloni Jawara Sejati (Tanfidz Tammamudin & Ragha Sukma),38460,1833,4.8,40800
2473,Komik Tokyo Ghoul 06 (Terbit Ulang) (SUI ISHIDA),39140,1105,5.0,46750
2197,PINTAR BALITA MEWARNAI LINGKUNGANMU,311752,2164,5.0,49500
1557,Disney Pixar: Wonderful Stories 4 Books,35590,1399,5.0,170100
103,Magical Unicorn: Mewarnai Angka,39826,753,5.0,93500
1140,Belajar Menulis Tegak Bersambung : Untuk Paud/Tk Dan Sd,30753,761,5.0,35550
323,STORY OF WISDOM : DONGENG KEBIJAKSANAAN DARI BENDA-BENDA,312768,119,5.0,67150
512,Novel Nothing Solid (Risma Ridha Anissa),310908,2164,5.0,101150
1394,Komik Detektif Conan Zero Tea Time 06 (ARAI TAKAHIRO),38215,1774,5.0,42500
323,Sukses Memimpin ( Dale Carnegie & Associates ),312805,248,5.0,55250
1394,Buku From Leadership To Talentship (STEVEN YUDIYANTHO),32038,2221,4.7,76500
178,Buku Novel - Renjana - EIALICIA,33233,657,5.0,84600
397,Buku Tulus untuk Orang yang Salah,34853,981,5.0,77000
512,Novel MetroPop: Dewa Angkara Murka (Aya Widjaja),310863,389,5.0,92650
384,Taipan: The Winner Takes it All,314741,451,5.0,261300
357,Buku Sainspedia,33833,2017,5.0,297500
1732,Gramedia Buku Import The 80/20 Principle,36385,1491,5.0,298000
397,Negeri Para Bedebah - Tere Liye,314792,2135,5.0,99750
2299,Buku Kronik Burung Pegas,32651,849,4.8,203150
953,Setengah Porsi Lezat yang Membahagiakan,312480,1686,4.7,38250
637,NOVEL TEKA-TEKI JATUH CINTA,311151,37,5.0,110500
2233,THE WORLD UNTIL YESTERDAY (2018),313188,48,4.9,136000
1139,Novel Hujan - Tere Liye,313974,271,4.9,99750
323,"Blue Lock - Episode Nagi vol. 02 ( MUNEYUKI KANESHIRO,YUSUKE NOMURA )",30871,1658,5.0,42075
2473,Komik Sherlock : A Scandal in Belgravia Part 2,38970,488,5.0,46750
103,Q.E.D IFF 06,311845,1096,4.7,34000
1127,WHY? EARTH,313522,147,4.6,125000
1732,Novel Pulang-Pergi - Tere Liye,313897,840,5.0,99750
323,Aroma Karsa - Dee Lestari,314581,1236,5.0,170100
654,"WHEN, WHAT, WHY, WHO, WHERE, DAN HOW - ALAM SEMESTA",313454,1103,5.0,76500
637,"Buku Untungnya, Aku Tidak Menyerah : Hancur Bukanlah Akhir (VIANATR)",34873,44,5.0,71100
896,Komik Dr. Stone 09 (Riichiro Inagaki),38227,2121,5.0,38250
2262,"Komik Hai, Miiko! 34 - Bookpaper (Eriko Ono)",38344,1895,5.0,40000
384,Opredo Creative Workbook Gunting Lipat Tempel: Warna-Warni,311372,1347,5.0,46750
1084,Imperfect - Cover Film,37167,30,5.0,80750
109,Gramedia Komik Akasha : Chainsaw Man 09 (Tatsuki Fujimoto),36645,531,4.9,40800
1394,Buku Story Of Us (Side A),34371,2107,5.0,110000
1004,Akasha : Re: Zero –Starting Life in Another World-Chap 1: A Day in The Capital 02,30196,775,5.0,38250
2234,Novel Mencari Sita Di Hindia Belanda,310829,2271,5.0,55250
637,Gramedia Buku Bismillah Pasti Bisa (Dawam Faizul Amal),36271,1599,5.0,80100
2070,"Gramedia Buku Super Pack Psikotes : Mengenal ,Memahami, Dan Meningkatkan P",36539,339,5.0,144000
27,Seri Kenapa Ya ? 15,312418,2128,5.0,118150
815,Mans Search For Meaning,315399,2060,5.0,54700
2466,KINDAICHI 37 TAHUN 05 EDISI REVISI,37647,1095,4.9,42000
1127,Jurus-Jurus Valuasi Saham - Raymond Budiman,314824,2303,5.0,71300
1084,Novel ILY - TERE LIYE,314149,1294,5.0,99750
1551,Novel Hujan - Tere Liye,313963,884,4.9,99750
103,Ensiklopedia Balita Cerdas : Musim,35895,764,5.0,50150
1409,BANTEX ID CARD PORTRAIT + LANDYARD C.BLUE-CRD,30741,1890,5.0,16500
1409,Manajemen Sumber Daya Manusia Untuk Mahasiswa Dan Umum,39897,1786,4.9,47700
457,Komik The Girl I Like Forgot Her Glassess 09,39099,634,4.5,34000
27,Toki Si Kelinci Bertopi - Tere Liye,315716,223,5.0,109300
2234,Komik Sakamoto Days 05 (YUTO SUZUKI),38937,652,4.9,38250
384,Buku Aktivitas & Stiker - Dunia Kendaraan,31068,535,5.0,55250
397,Finding Sisu: Hidup Sehat dan Seimbang Ala Orang Finlandia,315020,1649,5.0,122600
1840,Buku Top Strategy Toeic Preparation,34780,897,4.9,160650
103,Gadis Kretek - Ratih Kumala,315303,678,4.9,71300
953,Komik Petualangan Tintin: Harta Karun Rackham Merah,38823,1638,4.6,84150
1719,Komik Akasha : City Hunter - Complete Edition 23,37906,14,5.0,58650
953,Al-Qur'An Qosbah Hafazan Perkata A5 8 Blok,30550,1804,5.0,99000
397,Buku Ajar Patologi Dasar Robbins Edisi 10,314849,482,5.0,687000
1719,"Komik Hai, Miiko! 34 - Bookpaper (Eriko Ono)",38345,247,5.0,40000
131,Petualangan Tintin: Di Kuil Matahari,311669,855,4.9,84150
1729,Bantex Multiring 26H B5 1326 22 Turquois,30743,482,5.0,75500
2419,Buku Roman Pramoedya Ananta Toer - Bumi Manusia,315323,2497,4.9,112900
1719,Fun Activity Book : Mewarnai & Menempel Stiker Huruf Hijaiya,36161,383,5.0,22500
419,Komik Arakawa Under The Bridge 06,38032,18,5.0,42500
103,KOLONI RUMAH MICE : HOME IS WHERE OUR STORY BEGINS VOL. 2,37831,526,5.0,51000
